target,features1,features2,features3,features4,features5,features6,features7,features8,features9,features10,features11,features12,features13,features14,features15,features16,features17,features18,features19,features20
1,-3.09889276630175,-0.854810594354561,0.175589889641031,5.40475305002083,-0.0296968635509274,-2.09617180396312,6.78094803729666,-0.594962404172451,-0.635436559196506,2.14009334443925,5.34100736175109,-3.84752045716466,-1.68734013182798,9.46510047860716,-4.37865805960722,4.92044532816845,-0.765732922807079,2.01497276813163,-0.928265812758086,9.88037409657549
1,-2.23030574714423,1.38544598235453,9.14362792756994,3.61533230298363,-0.0134906716196239,8.19416751809585,-1.85630573102018,1.26068807913591,5.33532608004979,6.38829784933172,3.02506391602419,1.32069872980353,10.7066442425704,7.52462646111885,10.087248064349,3.88381115119804,6.06201996459306,-5.8123116242012,3.46072112942465,0.0669876651041094
-1,13.1754965458639,4.37294213053142,-6.53173302934146,-0.0328996128503927,7.66521163045217,4.45675088474808,-3.74585149060199,5.2191699975008,-1.61826514966242,5.39747890090976,5.85008413871138,-5.84758902436812,2.5995239179898,6.1837905823215,-2.27343856746928,5.13776463383027,2.14272446570065,2.87092873637303,4.24292345625698,-0.74221341144314
-1,2.36966398126167,1.60217418767901,-3.99627389470187,8.83056791337336,-1.11952309448039,-6.19565035127817,-2.31513888985835,3.56420715858676,-2.63245983788561,0.0840315328442602,-1.37685950713837,1.32368937359687,5.27612019874442,6.72737757164661,-8.03890205366931,3.28511953241778,-8.06537668008894,1.77051447957828,4.52984307006933,3.25919886532475
1,-0.515937194137346,-0.870149840477195,3.97114313437046,3.93390552081976,-8.39965512163875,0.652849977334336,-0.834322332330666,3.29627572155939,-6.09708540685421,-4.74383075401797,-9.93994427529824,1.87366432112293,2.57943501260458,-9.3353155417245,-4.13362532609523,-5.4630105288107,-5.39310830593316,-5.23314327518466,0.534008106822883,3.88974763268059
-1,4.58272783939197,1.44045646874417,-9.54627973925365,-0.248549547495817,6.27867749193953,-3.11165736991106,-5.11267326976496,10.0595146526264,-2.16930646044616,-5.46588977831028,-2.0691379856817,-1.46438012892372,-3.02798356511011,4.54968426764034,0.0773999927766589,-2.16497670566712,-0.151084528353408,0.676456647629405,-7.82442357447145,-5.59279923788127
1,1.45165878071692,2.74686465965725,-4.06590395799716,-1.04991119479283,1.73828260754077,4.87278105588373,6.88794786168215,2.14226914835026,-2.82831222694418,1.01454470614418,-3.51384293554005,-5.16449095245193,-4.72475681858618,3.34180539667854,3.54165289458284,-1.48031263781197,-1.05023090849375,-1.82092976968359,6.83307501784604,-2.58175136938992
1,-2.2008905632474,-3.19106242645396,1.17765956383748,5.28484102291265,-4.61260260395175,0.247876381254577,0.257373929831874,3.79834301924215,0.520897640897895,-3.59832480593525,-6.68910697566299,-3.8412592796732,2.52719684465672,3.09906108002355,-2.32041593702564,6.40229049413274,-7.87116670450843,-6.6707871427659,7.05214180982856,1.23337905553016
1,2.029098165298,1.71879006382122,-5.13672171398355,4.75233302019424,3.65684893480216,-6.21194773197834,-2.62145778308862,2.74117472978245,0.680939268487153,-1.54391320720925,-2.07465193651738,3.66758161090086,6.54341485253487,5.47685725062748,-6.05660766209969,8.9691675649229,-2.25360640324086,-2.62001957708098,2.0046073641794,-3.64291742202813
-1,1.2112719060544,0.952329421436597,1.9480360720713,-2.17235188946537,-9.83009735636008,-0.160505831677297,3.52444461386151,2.60996682942217,-4.91063835532816,-2.79498825141882,2.6258527333516,8.25645822506239,-2.36013890782076,-8.20715964579042,2.42685009498122,-3.20271866661588,-5.94655877317411,3.63216159024495,-1.43553739908557,7.14239112641453
1,-4.06635576557196,-4.62305380009169,0.323800386722539,1.11352780770411,8.60645263444837,1.07913310935848,-0.137387109283532,2.37005783888045,2.29831811493401,6.46130835515741,-0.444979392424455,-3.65139886036813,1.79700931812638,9.50916175363279,-2.88684309481332,6.41233051798814,-1.86624620063735,-4.70909467970253,4.88912740366043,0.176788358673271
1,-0.0104660497779195,-3.76467016870149,0.196638454335483,0.359710411646961,-2.59888635443987,-5.49357991690437,-3.6961375100747,-4.45273093241342,5.86939321193986,6.43883601118744,-2.18418247189724,-4.95666583484845,-1.99038032220414,-4.67915713955015,0.924860860237647,-2.43347083316222,4.77948209914868,-1.49492099966312,-4.49015184989054,2.8720070363382
-1,-0.995468481213905,3.02879615107472,-2.97325047511077,-5.66835429764273,3.24483499167334,-0.814123372918022,-4.36885923804721,3.36888230315279,-4.81124971044899,5.38307647747101,-0.48290916164333,1.64605880380806,-1.06439613771758,-4.32520877367845,6.42489439863233,-5.94404860808985,-0.444934810185656,4.93725613870238,1.16809328346761,-0.722333004390119
1,2.08556840099336,-1.62124937497592,-4.07702126657242,5.84500494276805,2.00144288171905,5.18101816461173,4.07949259450056,4.96860150589327,-0.897936292385699,1.40686104944172,-1.39412906245076,-11.8430206609609,-7.6796005896872,-0.905190528069081,0.797360897999144,-5.58503253676796,-3.6592231321763,-1.99564621621359,-1.1129075469116,1.12912526211876
-1,-5.26680196576017,-1.79606023511623,-5.13240677291956,-3.10859717613668,3.58935539123907,3.17830464515573,-5.84593918942894,6.11936338481046,-1.00286756215705,5.00767691073845,-2.52223323082926,0.828288038514289,1.36263889212972,-2.16572087530258,9.22703323988288,-1.27396021299324,-2.14216964199766,7.51505191450914,-1.32919993852564,1.50889471669585
1,-8.27796339099084,-4.18991900269236,0.566078961459431,-5.4180333623678,4.18748256138028,-3.22056517286929,-4.96351455929262,-1.56933749489019,5.16055695997936,-3.79790760129828,-4.01477651279946,-0.658983410347648,-8.10167193106212,2.95855540970027,-7.21354151119605,9.8197369268907,2.55464029891794,-6.07805771979552,-1.57573046952443,0.908509075090556
1,-8.39087039825748,-7.80209652344363,9.10221516506508,1.48317512255273,-1.48957333097703,6.0651466370236,-0.0201618989396365,-11.7357660971353,2.89288490598527,3.03769477106623,-12.3263226540325,-4.23540947829587,-1.21328736253599,0.0664721174216769,-0.887617063898746,-1.51679849818985,4.53959641404849,-7.18169037040326,7.60741169236727,0.305881415222315
1,0.631804613665558,-9.04181578970205,-2.71641028212449,-2.89327450251529,-6.10566834302296,-3.60777811752156,-1.77717690658423,0.353296805399813,2.29177798183509,1.07140293494248,-2.56728750494702,-8.16342379858715,-0.028671971569282,-2.66428255140275,-1.22132605662507,2.56119961834646,-2.65544583312982,7.97048777292098,-5.10012510223003,-6.68646647157587
-1,0.249208144355555,2.30711779406988,0.316739758363247,-5.18187045968816,1.48076436334765,-1.89428111783299,0.329210874713514,2.05722581851974,-2.75831336792183,2.3136485686346,-6.83325532874155,-9.49253472198815,-3.35895817912786,-3.69251448536059,-1.55751268415816,-2.92707115229552,-2.31608939134055,-5.3237884571107,0.654717426857984,-8.94550686359977
-1,-7.69244803892727,-5.7213454919253,0.637542698779159,-4.82422074804516,-1.22914802821045,-0.0121462511926319,-2.18590902463183,-4.17310900146219,3.27165984956892,5.87501224553567,3.06840566747162,-2.48716327630874,-7.40808490506636,3.23766149774824,4.76040933354127,2.32798936971378,5.28653938004051,-4.77496784509965,-4.15687463204946,9.41756961862358
1,-1.72977804304179,5.29472426665806,6.45756806211268,-2.05857136440245,4.28042462814628,1.07896845558984,-3.95164218018302,2.69327971435508,8.57552842002557,7.5593979086159,0.559101932727613,7.19942763965774,3.31092216706769,0.830350809528168,6.77901638175758,6.59739617595394,5.54629495075835,-14.2678168442624,6.53012975791398,4.14686891537299
1,-5.94327143035131,2.36290894396426,2.55191987271164,0.0578745075534788,-1.4025557278903,-1.30598709126609,-8.27940055613369,3.46840357289324,10.0919327337133,7.84652128263324,-4.76022658994101,-0.0666526456339431,1.04435810104063,-12.723005778325,8.929702386583,0.881512272325427,5.34648065622695,-5.53511375950612,7.99583291763463,0.529647995093027
1,-0.625804818818653,2.41255651375299,3.48652277197602,1.44926725761317,-3.4188286317324,2.84885012373047,3.74933517439191,3.24070560113238,2.29636044531631,9.05870933937877,1.69121237849782,-7.51373765584511,-2.79195458479161,5.78582615635918,4.36811893469539,2.55718845564384,1.10653607977498,0.582491362267663,6.20061313348471,7.39061309897581
-1,-6.5983947065661,-2.59107872204364,4.33782148592227,-2.14531756822307,-2.24931076206184,4.93471367628596,-0.725728266004479,-0.49590488855929,0.368648361259957,3.08039759548618,-3.79298558240479,0.0585273795653464,1.19157664399023,0.38640235485487,5.44222067082549,0.849639175041307,3.91597770095219,-5.4409819983063,0.244145783371865,3.87038082079534
1,-2.61133322746425,-3.18048352184846,3.21996390584238,3.88586553975879,-1.1505998673806,0.0177399015850619,1.72423592933281,-1.36029754234007,5.36180349482928,3.29071323267573,4.47319289043824,-1.70266306103004,0.915294593004241,5.2446838431181,3.72879805650253,11.7112983454477,2.70492344767395,-3.83490259163449,-1.81506772904535,8.28306134724386
1,2.54357939948204,2.72165782681482,2.03242897429999,10.9727691264451,3.08415946993135,0.508204735647429,7.78484041510906,4.98516628555933,3.59255165113679,4.05916754480492,6.65022897551902,-2.07963495635958,6.78116578528891,7.36694262985658,-4.33208136902674,7.70805906451926,4.81146433706013,-1.57108451306836,0.533476621687035,6.67453719728602
1,4.52979972117557,4.11182269005664,0.368620910551722,1.97419146604578,-3.38661389082699,3.55415553690348,-7.17350821277548,-1.49987843316838,-0.685729289657017,5.71866966544218,-3.79469737893449,2.78074408870562,11.7359334306353,3.38376295186291,-1.8195120223967,3.69294578491954,-2.26415282821445,0.299367086876829,1.54196759012879,-1.93267267706456
-1,2.33380431942996,-0.209860691634167,11.1142344453427,11.4918120723609,-1.23043056984757,0.595062389143462,7.21409687372941,-6.27884716646798,1.20635940201275,1.89135168608167,1.57204627452429,2.54704858366718,8.81610643386348,4.87313807260526,-6.49752056507126,-0.273222927184641,9.84485296933407,1.74153997329439,-1.93707634883537,-5.58235758131358
-1,5.17531860618656,-2.40637172690896,1.56653920442308,4.04840368602156,-5.951680362714,-0.621168181840505,-5.02133865837926,0.74004945465293,-1.2845318976415,-2.60867295966895,3.25118417829079,3.13947591139622,4.85521184026272,-2.15693278586477,-3.96441176080787,3.56198597849538,-5.08922907976488,4.37220523088334,-7.70136303913513,0.703676369611984
-1,1.75774993722319,4.57696746693219,5.17542768401936,0.798203130542126,0.00320804759368243,3.64992304152917,-5.39720785531828,-2.01571843836459,0.0791560903128372,3.56081877693697,5.22239075174224,3.10396993079146,11.6268774768624,-0.331572962136854,8.40450152464314,2.33103153672854,2.60868229741006,6.22620141828763,1.53503723118358,-4.61293647062046
1,9.84464063281699,-3.19218289403373,-5.38719687893653,3.71637270642272,0.13011770991114,2.50309094169981,7.548099695306,0.976930870894127,-8.44846450818037,0.538572769315148,-5.42516518576405,1.11107197019584,-0.0221504683135425,12.3218912315685,1.31315775728781,-4.05043539982675,-7.09356900428678,2.36887616997375,-0.270041708733676,-2.64891398681692
-1,0.0933479515994725,-3.49312734678191,-2.4867670789267,0.83268538959122,0.555278445197987,-0.352651371994282,2.64946543022815,-1.11848715043374,1.8549827641479,3.70490872779607,-5.05181131900818,1.77300315040645,0.397381358224987,-3.06309374131003,-3.28029696486968,-1.58846121502041,-1.78064730653718,4.6786301685709,-1.40049794160286,-1.13501735556299
1,5.46086766650656,0.0708500055516306,-4.38884107086166,0.706645868797403,-1.58919133913606,-0.702059696560798,2.24619449429578,8.81023467965752,-3.95416001847276,5.2530489337019,3.49774902451539,-7.80376305012635,-1.66161401039157,0.467989298553715,-4.48977522598266,-3.0484140313427,-0.0664374224691202,2.14179379683889,0.192522199212723,0.78803921201773
-1,-2.06060047866931,-4.86694410753361,0.725578902663548,2.64041676741906,-1.11552646848958,-1.93652652616989,2.60817444397393,0.474341996142711,4.03806682440465,-0.156582399095929,-2.88057569364886,-5.8428756900846,4.37252508216441,-1.46046000480637,-7.88739885612295,7.42486576037643,4.38789471467184,-6.89957679644973,-1.37655202271981,2.49061544798329
-1,-1.23849033088193,1.57804453442757,1.37510030635532,-3.67913200453412,-3.47515798526639,-7.2974701507371,-1.96781044685237,1.08185585686479,-3.3011799509898,-1.10759291520109,-1.27816804227664,1.01229369654517,1.29840703384941,-0.726010765326406,-0.472835655204389,8.80090891049201,-2.31411376620198,3.84363490992503,-6.59962484433443,1.9791695836313
-1,-3.03569099213342,-2.57992052952247,-3.93655541969092,-5.29680477660262,0.460144424350532,-11.3672328496777,-3.83107980006101,5.26669469812214,5.10651673651267,2.56490269648368,-3.57747640859838,-0.600949732151197,-2.31089754042562,-8.63118327712141,-6.13673230841971,-4.20595829055359,4.97170776421948,4.78588051835913,-6.36470990052191,0.105037076016728
-1,-5.75815266177159,-1.79924501591347,-4.59763852912926,-10.7375633268524,7.35980750865699,2.20267032414136,-6.7013621406216,1.30995639295403,1.65091496304417,2.05448791142109,1.42661695644661,-4.6387217575663,0.619004799543899,-11.2453492322273,3.85977990624383,1.49375677671338,7.33777843566366,1.02353838146553,-2.18080106205208,7.31194964311789
1,1.55486489312517,-0.518574922687225,-5.51820624991121,2.41715835018983,-0.0719868672375732,-4.11031896534389,-5.63252886087887,8.36111811246665,0.897916534741764,2.64812095460077,-3.23953906308444,-4.8360317309948,2.3221644956606,1.67969984835219,-2.25352565376126,9.93783300911476,-4.10231465178513,-1.27661713290796,-1.23064224539452,4.86946986796808
-1,-0.228667916084727,-0.747015204783378,0.0484561883199063,-4.2586495829205,5.39933745805535,1.94650847375956,-0.0982399697387832,1.59637085249265,4.91245795869314,4.21218386735673,6.6665857267487,-4.70731240851667,-4.18710666634029,-0.27892676722984,-4.15896242431543,-0.305158687725168,7.65441503699332,0.647061733051084,0.0565584436552562,0.670871229319801
-1,7.89795975167753,7.96149415310373,0.767050684209531,4.25976931177977,1.11259475840412,-2.40056759679646,2.9847241279183,1.13499439018871,1.30422335021157,8.78889551236237,2.4333612594947,-1.31078873410015,-1.15453366541321,8.72343830574446,-0.239226154816802,9.02449696458497,3.12286035034325,3.05407998865195,7.69647992863595,0.696561691940582
1,-2.0201032877962,1.22025172149611,3.37810636695966,4.52613138290843,2.80867545402144,-0.882169588112158,0.136777789714225,-3.19894202452868,6.58365410980813,9.40682988883531,8.09302863088699,-3.09762266457524,0.649057305712483,4.65779042695281,-1.04759107465281,10.4397871861877,10.4224654394368,-3.57013056591238,2.81374631780365,0.273128611629487
1,0.514576272475985,5.56622943158331,-3.31500324014681,-1.30017664857925,-0.287676210632685,0.974361281391785,-4.95846171805406,3.62762291440356,2.88009093297932,7.2409321185963,1.4309238199451,-5.61086892126114,5.86447293714279,-9.76964290462295,3.77471524433796,6.24542944272118,10.3996128656656,8.12041189583068,3.43409244202498,2.13219513693229
-1,2.54825027180442,0.589944767274,-1.98935765336249,-6.19465595604616,6.98174593145163,-0.382085043921468,-3.72241277345917,4.43280305873391,5.10700376735414,13.9029625553017,3.32528005637149,0.480886828300859,-1.0507014482062,-2.73455155518927,6.88904323887788,3.69905829823105,8.3436034637017,11.8776549717979,2.8606540506934,1.29162941656028
1,6.32644151028953,-0.505975166085374,-2.89487465693505,0.541911752103282,4.29159174421361,3.07216304639486,-2.05799638580564,1.86480545677171,5.6606087010088,12.8185709841421,3.12531283515829,-5.59576462475395,-0.647173101638307,0.464384661611791,0.453601186862585,1.40229376724429,7.96974891072475,6.4705008250463,0.622386346172044,-1.72373342598592
1,-2.091713200446,3.15848800054642,-0.740838212917936,3.59078103697951,3.68678925587476,-2.32421705237278,1.71132672506498,4.15396819491087,1.26644928385889,5.89617334655712,7.72401796470842,-2.00410367827075,2.71103627427369,2.81509932887709,-0.925760955051361,9.05700329658034,5.00074547028045,4.65003207092623,1.02842709660265,7.41197506813454
1,-0.851114136207728,1.95482497823782,4.33434433280127,2.75184798737167,6.53854438777623,-0.930246258502553,-1.45111920526022,-3.82875267420429,6.78039797338835,9.979580802031,-1.62927994956911,-6.8380845070749,8.55181201786595,6.73724846358193,-7.65274401354304,14.4417336044254,7.30106122533133,-3.96985454542224,7.17659014043581,-0.802692547097528
-1,9.16626363364679,10.3539327818133,-0.456406419431469,-1.44121658682875,2.81110888393489,-3.88250331262121,-2.99634709080042,6.2193396885935,-0.615906604032711,1.49720945499058,10.9382314028641,11.6003196312145,1.2652100142485,-2.21798853034544,2.37310890977262,-1.29421338923994,5.86052438917811,1.62423659887612,-10.3639324807396,-3.27960322151208
